the_geom,unsheltered_homeless_2008,county,sheltered_homeless_2007,sheltered_homeless_2008,sheltered_homeless_2009,sheltered_homeless_2010,sheltered_homeless_2011,sheltered_homeless_2012,sheltered_homeless_2013,sheltered_homeless_2014,sheltered_homeless_2015,sheltered_homeless_2016,sheltered_homeless_2017,unsheltered_homeless_2007,cartodb_id,unsheltered_homeless_2009,unsheltered_homeless_2010,unsheltered_homeless_2011,unsheltered_homeless_2012,unsheltered_homeless_2013,unsheltered_homeless_2014,unsheltered_homeless_2015,unsheltered_homeless_2016,unsheltered_homeless_2017,cnty_fips,fips,name,state_fips,state_name
0106000020E61000000100000001030000000100000034000000CADDE7F8E85E5EC03FEB75E6F95D4340551386F9D95E5EC09B0598010061434004EB93379B5D5EC0952E9A2117614340E7CC8F229F5D5EC0E483BFDB937643405F185D9C405A5EC0037EE8DDB3764340038EA960395A5EC0D15F01AFC37F434098ED33FC21575EC0DEA878D0AA814340721EA919ED535EC0602008902186434052687294F0515EC0BEE6C9F368844340906FE7A9EB4D5EC0D259E2D8E58143402FE21A23024B5EC0851D8CF9358243404796065D06485EC0D245F938098443400E7C35D58D455EC012171D1C2E814340DF3C0FCD00425EC0FD3727DDB38143404ADC7C86643E5EC0E230035BC68943406BE4E3A8963E5EC00B195D18C88C4340EDB5C105303D5EC025F4C859B78F43406DD4967C24395EC03DCB1C6020964340287ECED5BD365EC0D001936552974340BD2C16544E355EC0598BCBC88B9A43400AD85062FE2A5EC01D26755DD3A7434093246310B3FF5DC04C0292B8E0A743402B6B38B8B6FF5DC0AD0B68B750944340CF077890A6FF5DC0F58126BA958D434073BD2B8AB0FF5DC0C6564C7C20884340C2182EFEB8085EC0AA541E1734884340E711693C4D095EC0AAD7CAD727854340544E419F840A5EC0303F1E9744854340EF219F5F6D0B5EC03260A0D67A834340D2D7FBA6930E5EC0F4BBD9B48C834340AD372869D70F5EC0CC51915470824340C4BC0145F01A5EC0E236BF0669834340B12E13EA8E1D5EC02AF70A248B7B4340EC9BA0F2D4205EC0CA91E75D69774340100C391909245EC0C32D405732754340332DB9A3622A5EC09AB4CAC8B07A43409AF0C7C4982B5EC00C20BE44A37D434000ED6027292D5EC0BD768260027E4340A21B0E09A72E5EC0C9EF447B0280434065400F1858335EC03947BAF29B7F434019366F419B355EC04F3E7FD2377C43408ED308E42F365EC06DCC2534CD79434049A97CB66B3B5EC09755D80CF07943409D819197B53B5EC0B2859CCE00784340BCEE0802BF3E5EC0AA47F9CD6D754340648D61EB65425EC0DAE309AD9C7443404E9E918C45435EC02811C0519B70434030A8250C79435EC005174C78996B4340F2A1D9AFDA455EC0B553319D6F6743408A8164F026475EC079AC3A27CD5F434012E1579304495EC0B6662B2FF95A4340CADDE7F8E85E5EC03FEB75E6F95D4340,137,Placer,450,450,572,572,466,387,385,239,297,522,521,137,1360,482,482,355,355,523,523,499,499,458,061,06061,Placer,06,California
0106000020E610000001000000010300000001000000300000002E55ABA7FD655EC027E208AD625E43407BAC11A89B655EC04AEF9726D7614340FC29E14BD9665EC09918C3830364434093501B51F1695EC043C6278D6661434039EBF8D4966B5EC00E7BEB0D0862434092CBA056A86B5EC045BF324656654340D2D8667C026E5EC0DCEB4905BA6643404F61BE1F6B6E5EC00A96B057546C4340F12BB562686F5EC0E9CD2C32CF6E4340C01A6F441A705EC0DDDEC191386F43407E51274550715EC00FBA6335066E434093FEA026E1725EC0DA50D6146D6E43409383C067B7735EC05D201872B26F4340B3097248D1735EC01036442E9B7143401AD8CF0730725EC051DE64A7E1734340DDA689882C735EC07B8030E8EB7343408733E0A82C735EC0436FB74515754340A3B1D5698D745EC036F0DDC57F754340E88EB40A51755EC0BC369F63D57643403EB69F6B23755EC07708EB18BA7B43408E816DAB36745EC0FC901216707C434057A6EBCB0A745EC0A1BCB0B1227E43409B19E4CB17735EC0D93FB22D417F4340C4002E6D5D745EC0DAA0FECC03814340AEBCC37189755EC042D5E064B8874340B025DC12D6775EC05523AAA65A88434014F362177B795EC0D6D5D3FD528E4340599C7B59A47B5EC09A63373B6B904340C660CD1A9F7A5EC02F16A7D6D2924340F9B4B37D827B5EC072B7774F96964340379C857F097B5EC010C935AA789943404F524764AB7B5EC04411F7FDC09F434029837A6564795EC0E232B8F7BAA64340EB28DE3358675EC0F8CFAA0110A7434078BA2D70BD675EC063E2E2EAF89D4340CEC201A1B3655EC0ACE4215BAF8D434014E1913E4E665EC08A1A8EDFC28843400875B250C2645EC091FB4E7AFC764340078683EF03645EC0E30C30B97277434070A3B72E6B625EC0B03B7A4F277C4340078D47465A5D5EC0D76BBC6C227F4340038EA960395A5EC0D15F01AFC37F43405F185D9C405A5EC0037EE8DDB3764340E7CC8F229F5D5EC0E483BFDB9376434004EB93379B5D5EC0952E9A2117614340551386F9D95E5EC09B05980100614340CADDE7F8E85E5EC03FEB75E6F95D43402E55ABA7FD655EC027E208AD625E4340,111,Sutter,299,483,303,387,355,272,1106,347,205,191,287,63,1362,108,125,294,220,379,379,511,511,473,101,06101,Sutter,06,California
0106000020E61000000100000001030000000100000043000000FB18181E60865EC05FCCF9D6C5404340A4EB788233885EC0D5DED029024C434052B4388426895EC031A072A74F4E4340C95D9DC66A8A5EC0ADFF6B27E74E434077425486168A5EC076D954826A524340512C7D09D18B5EC06759FF004E544340BC87740DAD8D5EC015AF709AD759434049F0C850FC8F5EC0959EA709746443409E3FAF70F9915EC07E25CABD446A4340B09B08D1D0925EC0C0B7237B886B4340B969D89410975EC03386BD79BF6B4340780804B6DA985EC0B38ACC960B6D43400E684C35F1985EC02E2BA0926B6F43407D5D23D5399A5EC09902E32A6073434051AAD8F3D0995EC0324189A69E75434019E44FD03D965EC02709912556764340E88EB40A51755EC0BC369F63D5764340A3B1D5698D745EC036F0DDC57F7543408733E0A82C735EC0436FB74515754340DDA689882C735EC07B8030E8EB7343401AD8CF0730725EC051DE64A7E1734340B3097248D1735EC01036442E9B7143409383C067B7735EC05D201872B26F434093FEA026E1725EC0DA50D6146D6E43407E51274550715EC00FBA6335066E4340C01A6F441A705EC0DDDEC191386F4340F12BB562686F5EC0E9CD2C32CF6E43404F61BE1F6B6E5EC00A96B057546C4340D2D8667C026E5EC0DCEB4905BA66434092CBA056A86B5EC045BF32465665434039EBF8D4966B5EC00E7BEB0D0862434093501B51F1695EC043C6278D66614340FC29E14BD9665EC09918C383036443407BAC11A89B655EC04AEF9726D76143402E55ABA7FD655EC027E208AD625E4340EE4DE349D8675EC0B8150CF8465743400BD019C5F0655EC01254A6FB2D534340C3E82421F2635EC079A67E7B2A5243403B5FC33E07635EC02A553FC2F24C4340964451FB08615EC07B2C0121274D4340EACA67791E605EC0DCC79FE2974B43400F93F459B3605EC0AF09698DC1444340492F28DB99615EC0C425A68F69434340CC77955A54615EC06FF8F611EC4143408713B95CD4625EC003EE16D47940434010AFA9FB99625EC03CA08DD8FE3D4340C54F671761605EC0777AAD9D8B3B4340BDFDDA7631605EC0676902A0653A43403FA07DF66D605EC04B1D05044A384340555E9FF78E615EC0BFFF45860B3743404F649C75BC605EC0AAC37E0D903343406F5FAC1467615EC00887A437582E4340E24C3C3551625EC02CFC327B4D2C4340EC62E476F9635EC04644EF5C312B4340F88C65766D645EC03F88E800D6284340D34EACD75D655EC041819800D3284340692075BFF36B5EC0E9FC881D1529434004B8514B106C5EC07C3B15B2EB424340F8AE39EE716D5EC05BF14730D94443409E65B3765D725EC042FC2E3222434340780ADA60F8765EC0E26EF70F75444340D59A20C9F07A5EC0DD29DB8FAD434340BDA5DE4B487C5EC0AD9F40D0384343406287ADB0CB7E5EC0848184B4883F4340DEC2A1540E815EC0D542A8D66B3E43407BF3E17A50845EC04A7333F51D414340FB18181E60865EC05FCCF9D6C5404340,186,Yolo,228,228,202,202,205,250,276,244,305,339,250,186,1451,289,289,263,263,198,198,193,193,209,113,06113,Yolo,06,California
0106000020E61000000100000001030000000100000037000000B6C934DC78915EC00CC436D2671443401474BD6535945EC0C59F13085C1A43400E1B9FA8B0955EC0ED52974AC71843403A08F83D43925EC00290245264144340A378F06E80995EC046979AB1A6144340C3A453B2F7995EC0749AE4CBB41743403F30700E11985EC0A07AF7091819434072E52649DB955EC0D61CFF893A19434044D0660FD3965EC0F3254CFF2F1F4340CEAD29F303985EC0B464023CF120434017D34CF73A995EC07282FC8D722843402D3A1FBFB39C5EC075931804D62D4340DEAD4DDFC29C5EC04333571F723043405496D7009B9D5EC06F90BD9CE131434009D2F7E0D69D5EC0E3DEDB7820344340470FF062E99E5EC02D7B12D89C3443404B6DD2022E9F5EC07F1F27AFC2394340441BDBC6BAA15EC0910F170C703C434095C29348E8A25EC03E965F82AA4243407536AAF44FA85EC00E0753DED8494340329D29B6BAA85EC0C3D7D7BAD44C43403FFEB19455A75EC0CE7B31CEBE544340AC1AC6D5AFA75EC0D06F2DCD0C564340F47831FF6E9D5EC0D41D1717BF5A43401267EA1AD2995EC040AC0EEB536243401DCBDCF82A995EC0C17EFC63296643403D599CF720985EC03119F982B7664340F9A1F396C2975EC01AAEE50007684340780804B6DA985EC0B38ACC960B6D4340B969D89410975EC03386BD79BF6B4340B09B08D1D0925EC0C0B7237B886B43409E3FAF70F9915EC07E25CABD446A434049F0C850FC8F5EC0959EA70974644340BC87740DAD8D5EC015AF709AD7594340512C7D09D18B5EC06759FF004E54434077425486168A5EC076D954826A524340C95D9DC66A8A5EC0ADFF6B27E74E434052B4388426895EC031A072A74F4E4340A4EB788233885EC0D5DED029024C4340FB18181E60865EC05FCCF9D6C5404340CE20785BED875EC0C449D4EA2F36434056116E32AA845EC0A6E9BB74F62E4340C20F73EE9B835EC0DA3610BB842A43406212910E4D845EC02F3201BFC6284340CDAA741CA48C5EC03AB88D699A2843403296A77BF68C5EC08C86080F05264340EA1E1B79078C5EC0807EBEB1102443402637ABBA5E8D5EC0FBBF3456AC224340F8BF44383D8C5EC0DD10BAB67D214340FC4B7B18D48C5EC07BD976DA1A204340ACEFB215EA8B5EC0671CB83DA01D4340555051F52B8D5EC090EF7B69C4174340F90691D20D8C5EC08099520BE3154340A02ACF51018C5EC05492120E7F144340B6C934DC78915EC00CC436D267144340,146,Napa,219,219,186,186,138,156,177,194,179,199,199,146,1468,128,128,92,92,68,91,114,118,116,055,06055,Napa,06,California
0106000020E6100000010000000103000000010000002F00000090149161D5A15EC022CBBC3449134340D316B6EA23A45EC00CC478EEB9174340A94911959DA85EC0F88D4C13F81643406F2D93E178AD5EC0F8AC84513D1A4340DF1A33E4B3AE5EC0ACA0F532021A4340BEF860214CB95EC0FB496BC22C2843408F6F1029DDBB5EC082C7D88576274340202FDE6ECDBD5EC057AE3B06F92743402D669D54A8BF5EC0C5B0A28A0B2643401A3DF17B1FC35EC0ECCC906CA62543405B236163C7C75EC00C6602348037434041F26B7711D35EC075A098060F464340CA30B45B87E15EC0C107C8FAFA604340D1B1A45805DF5EC06D821C5294634340188ECE963FD75EC0B0BF362C576343407693CE763BD75EC0DF4588C04B674340BAC61D2565C85EC0BC4681F4836743403C674D243FC85EC04C080C48316B4340E786AE5DFDC45EC0C5543C26396B43401051755DF2C45EC0416A6EE0E96C43405EB76BB6F0B35EC06F6846161B6C434028AE9596F2B35EC0CCD35678596B434044724B0E0CB05EC055357B7F87674340C46C7662DEAB5EC0D18A146F895B4340A756A179E7A85EC0B739BE8B31594340AC1AC6D5AFA75EC0D06F2DCD0C5643403FFEB19455A75EC0CE7B31CEBE544340329D29B6BAA85EC0C3D7D7BAD44C43407536AAF44FA85EC00E0753DED849434095C29348E8A25EC03E965F82AA424340441BDBC6BAA15EC0910F170C703C43404B6DD2022E9F5EC07F1F27AFC2394340470FF062E99E5EC02D7B12D89C34434009D2F7E0D69D5EC0E3DEDB78203443405496D7009B9D5EC06F90BD9CE1314340DEAD4DDFC29C5EC04333571F723043402D3A1FBFB39C5EC075931804D62D434017D34CF73A995EC07282FC8D72284340CEAD29F303985EC0B464023CF120434044D0660FD3965EC0F3254CFF2F1F434072E52649DB955EC0D61CFF893A1943403F30700E11985EC0A07AF70918194340C3A453B2F7995EC0749AE4CBB4174340A378F06E80995EC046979AB1A61443406363DA0E789B5EC05006FD3B910E43403F77DDB64A9F5EC0CECCC45B840E434090149161D5A15EC022CBBC3449134340,532,Sonoma,782,782,1025,1123,1175,1117,971,957,1037,1000,988,532,1470,2222,2222,3366,3366,3309,3309,2060,1906,1847,097,06097,Sonoma,06,California
0106000020E610000001000000010300000001000000290000005F6900BDF63E5EC07478602E761C4340F23AB8C108415EC01FF9657950264340EC3FDEA30A415EC0B6DBB39EAC404340E237DB18093C5EC01296047B3742434032552456D73A5EC0BD49225C3F414340D6E7BFF25E395EC095DC6C399E42434008AB99CF0C385EC0CA8434F98642434081B45C2E90375EC06C9BE73611444340A8EB3DA448335EC0D67115B195474340C679740281325EC066EA557296464340189990984C2E5EC00B54C593BD454340E8E6DE2D7B295EC078E72E3B71414340BC2B824459255EC0A3411D7E59404340EC0F18D95A205EC09C68383FFC4043407D9F9E11181D5EC00EA15962424343409842A26D3E1B5EC0AAE719661243434018E6766457175EC0D65B586B6045434064BDB55E9E145EC0DC322FB1F14443403B4863B803125EC0EF8320356B4643406A6E13733B105EC04ACAFB954C4943407EE085AFE40E5EC07F6B67D41F4A4340F8D4646A5B0D5EC0FA65992FFA4D4340B63C739DA9085EC0D0C933C76552434028DDEFF6E7065EC05AA167DF8558434004C889F033045EC0A9F93BFC3C59434070084E5A69045EC0B958CE34064143402CCCDB4526095EC07883D99AED3E4340CC15EC2F4C0D5EC05A2B0E9E3C3F43407AAFDC40F8145EC0B9BB5C7D853B4340D7129C6E4B1B5EC008809EB2943B434015A672D7401F5EC0E00DBB31B03843404ED0B95BEB205EC0FF897436FB354340D8AD9C283F265EC0E159A37D4E3243408873ABA973265EC0EE2BA9A6672E43402ABDD46E59285EC092A67AEF932A4340FBE3D12223305EC08EB5FB3C0F25434051591C48F0325EC09A63401E7B24434013FDE12DE3355EC04EAAD126EE204340AA401A313D385EC04E9DD74F231C4340181C4D54053A5EC098E4936ED61C43405F6900BDF63E5EC07478602E761C4340,321,Amador,79,79,150,67,137,110,136,142,128,151,103,321,1509,222,222,269,269,240,240,302,481,264,005,06005,Amador,06,California
0106000020E610000001000000010300000001000000300000002EFF21FD365E5EC0406735D125BD42400DC7B1FD3D5E5EC0689F5C8D4BBF424095B8AF7F6E5F5EC036964D0C8BC0424022186AC1C95F5EC0AE9066EA7DC242409DA3E9471E625EC0794ADE6B4EC3424016E5886B2B635EC078C731ABDAC44240E144D35D02635EC0CD0D1B9FA8E74240AD0A3FFEF3615EC00F15FC99EEEA4240947D808370645EC0F4252BF146EF4240F47BEE4657635EC098FA9A617AF8424054E7ACAAB2645EC03E6BE997A9FD4240E9E8C08B61645EC0C74064B2B400434040F18C4B8F635EC002C754B0FC0143403E26318CE4635EC02E166D2B49044340B780AF6C8F645EC08704A5CB0F0443403929AB6D73645EC0343B2043260843405D3F92CC09635EC01316CBE31F08434074AF594FA9645EC0D40207F6900E43407FC9002F77635EC0BAF64710951143407F96F8EDB5615EC02945C8CCC713434064462EEEF5605EC08CE8E802A81843408F7D5E2BC05D5EC0158A3A949D2043406AF68247025B5EC0E9A064D59420434021EEE2E49B595EC04E20915BB81D4340D2C863DD6A545EC01C43217E551D4340F6A1037913515EC0DF8B2FDAE31F4340B3987552A14C5EC0B2E54B5E531F434067D8E6CE254A5EC0629C855E7B204340F9220CC9EA455EC007FDB758F2244340EDCABAC108415EC036246A7950264340FC7B00BDF63E5EC05E865A2E761C4340B65FC291D53A5EC06B4008F1160A4340151A0C9ED73A5EC000014AC7C5DE4240195CCE00B23C5EC0A7968CE75CDE4240052815A6123F5EC0E2A5C443D2E0424040747B2895415EC06A70950682DE42407234E42B83435EC0EF6F75A58ADF4240DF77252C1E445EC07B90338783DE424005F3FC0E2A465EC0AB47548760DE424029168DEF2A475EC076AF8B89EADC424046EE65B2AA495EC0F91930ABA4DB424053C819B3FA4A5EC09F6BA9CD49D94240B2F378520D4B5EC0C15732CFE3D74240828E56B5E44C5EC01736B9CE75D842404926D0F5774D5EC0D1796C4FB9D742402AB339B5D04D5EC06CC073317ED542407ADDC776234F5EC0DA68E7D1E0D442402EFF21FD365E5EC0406735D125BD4240,303,San Joaquin,2176,2051,2840,2840,2293,1322,1278,1325,1173,1245,975,303,1586,165,165,247,247,263,263,535,535,567,077,06077,San Joaquin,06,California
0106000020E61000000200000001030000000100000025000000B6C934DC78915EC00CC436D267144340A02ACF51018C5EC05492120E7F144340F90691D20D8C5EC08099520BE3154340555051F52B8D5EC090EF7B69C4174340ACEFB215EA8B5EC0671CB83DA01D4340FC4B7B18D48C5EC07BD976DA1A204340F8BF44383D8C5EC0DD10BAB67D2143402637ABBA5E8D5EC0FBBF3456AC224340EA1E1B79078C5EC0807EBEB1102443403296A77BF68C5EC08C86080F05264340CDAA741CA48C5EC03AB88D699A2843406212910E4D845EC02F3201BFC6284340C20F73EE9B835EC0DA3610BB842A434056116E32AA845EC0A6E9BB74F62E4340CE20785BED875EC0C449D4EA2F364340FB18181E60865EC05FCCF9D6C54043407BF3E17A50845EC04A7333F51D414340DEC2A1540E815EC0D542A8D66B3E43406287ADB0CB7E5EC0848184B4883F4340BDA5DE4B487C5EC0AD9F40D038434340D59A20C9F07A5EC0DD29DB8FAD434340780ADA60F8765EC0E26EF70F754443409E65B3765D725EC042FC2E3222434340F8AE39EE716D5EC05BF14730D944434004B8514B106C5EC07C3B15B2EB424340692075BFF36B5EC0E9FC881D15294340D34EACD75D655EC041819800D3284340D3DA34B617665EC058DDF2AA31234340C70A025486655EC00445E2D43D1E4340F01493B347665EC0826D27BE98194340B4420DB643695EC01E0714A0DC1743409DBCA7F6926A5EC0A8A5DA23AB154340F193D53A12725EC05F6E831C8C084340F995B5EAC6795EC004E2B7195509434004B463D9027F5EC07E439726DB114340BCA4DE11DD8E5EC070BA7E2419094340B6C934DC78915EC00CC436D267144340010300000001000000040000003A08F83D43925EC00290245264144340B2EA5A1875915EC0DF01D85F7A0C4340A378F06E80995EC046979AB1A61443403A08F83D43925EC00290245264144340,1499,Solano,457,457,403,403,334,387,440,406,287,323,315,1499,1629,426,426,235,235,889,889,795,795,917,095,06095,Solano,06,California
0106000020E610000001000000010300000001000000200000007441CBF5AE935EC0D1691E4F25F242409459599BC6975EC0BA51FB6B65F442402C137EBD4C985EC0493041DC99FC42403697DBD5E9925EC0FE837FD1E4014340CE8503360A805EC01DDE19BD5007434087744AB2BB6C5EC09FE20CEA010343406BF8D792186A5EC0D187345A050B43401A4507AFEB645EC00BCCF2BA0C0C4340433FA96D73645EC05400244326084340324AB46C8F645EC0A67E9BCB0F044340DDE3358CE4635EC002B86D2B49044340D1618C4B8F635EC0847F55B0FC0143407CBDBF8B61645EC0F0E35AB2B40043409ED1AEAAB2645EC038B9EB97A9FD42406092F14657635EC0984F9F617AF8424060DE838370645EC0F2AB2DF146EF424030FA43FEF3615EC09890F699EEEA4240109AD85D02635EC06A671E9FA8E74240D015B55E6F635EC0F8E4057E26E84240AC04861F71645EC08DB476BFE9E64240EA148B0AFF7D5EC0BF42F05063DB4240C9A81CCB7A7E5EC0B89D346B8EDD4240E629042E09805EC063793A4676DF42402FC0CFEDC27F5EC0FAD3A7C063E24240DEBAFD7367825EC0BB6E48DC7BE54240A402A37DBF865EC03AAB21DEE0E542406CB5E5C383895EC044C189DB24E8424005D351A6AB8A5EC042FA3BBC1AE8424018CC4AA90D8C5EC067A6411567EC4240E48EFF10E58F5EC0F8BAA12C86F24240B0443AF2C6905EC02876C54B25F342407441CBF5AE935EC0D1691E4F25F24240,3159,Contra Costa,903,903,887,887,925,896,671,680,704,620,696,3159,1644,1872,1872,1490,1490,1329,1329,1327,1110,911,013,06013,Contra Costa,06,California
0106000020E6100000010000000103000000010000002E0000002EFF21FD365E5EC0406735D125BD42407ADDC776234F5EC0DA68E7D1E0D442402AB339B5D04D5EC06CC073317ED542404926D0F5774D5EC0D1796C4FB9D74240828E56B5E44C5EC01736B9CE75D84240B2F378520D4B5EC0C15732CFE3D7424053C819B3FA4A5EC09F6BA9CD49D9424046EE65B2AA495EC0F91930ABA4DB424029168DEF2A475EC076AF8B89EADC424005F3FC0E2A465EC0AB47548760DE4240DF77252C1E445EC07B90338783DE42407234E42B83435EC0EF6F75A58ADF424040747B2895415EC06A70950682DE4240052815A6123F5EC0E2A5C443D2E04240195CCE00B23C5EC0A7968CE75CDE4240151A0C9ED73A5EC000014AC7C5DE4240B65FC291D53A5EC06B4008F1160A4340B48707DE1A295EC0EF7D1E61A0E94240EA7F14D0DF185EC08499D78D4ED1424023FBDEAEB0185EC0A4D7B0F0BFCF42407753E308463E5EC0702C41A96AB24240A43C90489D3E5EC0AAB3BD8A4AB14240358C50A6F03D5EC099BFBEADA6AF424020CE4742703D5EC0331B2276BFAA42407FED47279E4D5EC0D28C03B7079142405F44DB3135515EC09E1DBAEA4B9642408AECBDD7D4535EC06E4A6010E49442409367667F83565EC027E8612ECA9642401F0E12A2BC575EC0E129601299954240A701C5C0A1575EC05829D2374893424098E32E253F595EC0945D593718944240F012BD08EA595EC0EB26C66C289942407E34206B9B5A5EC07279A4A8509B42404F1EBBB09A5C5EC095D83185B99D424060558351C55C5EC097908B41929F4240B6A6B372735C5EC066FD0338FFA44240C26E33701B5B5EC0B9C23F95E8A54240461CFC0E0F5A5EC00833757013A842408ED59C72FB5A5EC0CCA77D29F2AC4240AF94C8B25E5A5EC02CAF22C411B0424080247014EE5A5EC00A6D73426CB1424082618E582A5D5EC07E786DA1F1B242405822699AE45D5EC0CFDEF85EECB44240555CEA5A5A5D5EC0036B28F733B94240A6D7C11C585E5EC0172E699447BB42402EFF21FD365E5EC0406735D125BD4240,959,Stanislaus,634,634,801,801,643,679,556,713,725,704,840,959,1648,999,999,791,791,645,443,683,730,821,099,06099,Stanislaus,06,California
