the_geom,unsheltered_homeless_2008,county,sheltered_homeless_2007,sheltered_homeless_2008,sheltered_homeless_2009,sheltered_homeless_2010,sheltered_homeless_2011,sheltered_homeless_2012,sheltered_homeless_2013,sheltered_homeless_2014,sheltered_homeless_2015,sheltered_homeless_2016,sheltered_homeless_2017,unsheltered_homeless_2007,cartodb_id,unsheltered_homeless_2009,unsheltered_homeless_2010,unsheltered_homeless_2011,unsheltered_homeless_2012,unsheltered_homeless_2013,unsheltered_homeless_2014,unsheltered_homeless_2015,unsheltered_homeless_2016,unsheltered_homeless_2017,cnty_fips,fips,name,state_fips,state_name
0106000020E6100000010000000103000000010000001C0000002EFF21FD365E5EC0406735D125BD42408EA2F75BF5765EC049E647B2FDBC4240CA1C4783867A5EC01257E77BBABA42409C8157EC6B7E5EC0A4CD27E1F8BA4240125D8219F4855EC0391457F8A7BF42404056E86AC88C5EC0B1BE26101BDE42409E71A795FE935EC0824D84AAA4E34240714ACCF5AE935EC094EE194F25F242406E9537F2C6905EC040F0BE4B25F34240C6D0FB10E58F5EC00358AA2C86F242405E684BA90D8C5EC090F5371567EC424058C156A6AB8A5EC08DE843BC1AE84240CB9BE4C383895EC0769B81DB24E84240A71AA47DBF865EC057BC26DEE0E542404286027467825EC0086444DC7BE542406DD3D0EDC27F5EC03232AFC063E242407BCE062E09805EC070DA424676DF4240F49517CB7A7E5EC0C93A3D6B8EDD4240E3A08C0AFF7D5EC0C1B6F25063DB4240B7AF871F71645EC0E8CD76BFE9E64240E592B25E6F635EC00491037E26E84240E144D35D02635EC0CD0D1B9FA8E7424016E5886B2B635EC078C731ABDAC442409DA3E9471E625EC0794ADE6B4EC3424022186AC1C95F5EC0AE9066EA7DC2424095B8AF7F6E5F5EC036964D0C8BC042400DC7B1FD3D5E5EC0689F5C8D4BBF42402EFF21FD365E5EC0406735D125BD4240,2496,Alameda,2342,2342,2378,2378,1966,2045,1927,1935,1643,1748,1766,2496,1696,1963,1963,2212,2212,2337,2337,2397,2397,3863,001,06001,Alameda,06,California
0106000020E61000000100000001030000000100000015000000C0AC16F971975EC0533CB2E2E9D94240453AB0DA04975EC09A4A587E0DCE42408DCE1A38B7855EC07B5714E1ECB942405AC37F99B3865EC024BA254151B942403B5A0F3E98895EC05EE3C83D3CBA42407C2DA6A1DF8B5EC041E0588252B64240A71B3061578B5EC036E22C9921A8424071FE893E1D8A5EC0E8F58A1BF5A6424061D1423C31895EC0BA82AFE0E5A34240301C7C1F96895EC070B9134FEA9A424030E5AEEB788E5EC03288F64ED89A4240870D3FCD838E5EC0CA4012B4D19742402E2F2BDA3D935EC0BDEB6457779742401643C57ADB925EC0E85DE59EE892424049F8399993915EC073AD6A07AB8D4240C35B316D899A5EC01CCEA1B19B9E4240948A0086E9985EC0E0EB94DC1BAD424091B287EE409C5EC0704D91AE5FBD4240D6CADF185DA05EC09EE2A38BEEC24240F4A302A3E29F5EC0E93125EDA1D94240C0AC16F971975EC0533CB2E2E9D94240,1094,San Mateo,704,704,764,621,764,683,696,725,708,586,616,1094,1736,803,803,1162,1162,1299,1299,775,775,637,081,06081,San Mateo,06,California
0106000020E61000000100000001030000000100000028000000036A415A294D5EC08CEEA4AE4A7A424067C8043EB74E5EC0B21B2A845D7E424008505B3C1F4E5EC0F19ABA9F917F42404A1CA29F634E5EC0EC9AB955CA8342407AE084BE4B4D5EC00F8B83119C854240F6DD639FB64C5EC00B5B79EA8D884240E536AF24584E5EC068AA2F64588B4240DB816364834D5EC0062BB1DF518D4240EF46D565274D5EC0C0C0FF984E9042407FED47279E4D5EC0D28C03B70791424020CE4742703D5EC0331B2276BFAA4240358C50A6F03D5EC099BFBEADA6AF4240A43C90489D3E5EC0AAB3BD8A4AB142407753E308463E5EC0702C41A96AB2424023FBDEAEB0185EC0A4D7B0F0BFCF4240283373BBB6135EC0FBC05D0F89BF42409662818EDA105EC0C9946AFAC7B842403059260D3F115EC06326723D61B6424051CEA3241C105EC029089AA63AB042403EA5F74B930B5EC033247A5B61A54240008BA1416F0A5EC05AFAA786C39E4240C1CE241C40095EC0FDEFB189069D42400473D3EA54045EC0B155BC706B9B424052465C001A025EC0625109364B974240AE0BA2625A035EC0510B0CF632954240C91D78AD2B075EC003505AF2D7934240DD33017579095EC0CBE238CF5C944240E810FE669E0F5EC0A9ED2E69EF924240D6EE4F90F5145EC08D4CD94CB28E424074E59A9FAE1C5EC08275FB306B8B4240374237E2661D5EC064EA6CD0308C424094380223B5215EC038DA0E9934854240C2B13E50F4395EC0B91BE1408A5E4240B84F96734C3B5EC0845C6FBCB76042400A9B85662C485EC07991E8E94C6B424094D818E858485EC05CBEDCC49C6D4240163B5432C44A5EC0B8431E1CC7734240754BDD5BB24D5EC05A96B73CB97542407E9C9BFCF74D5EC07CC7195881774240036A415A294D5EC08CEEA4AE4A7A4240,2320,Merced,221,135,148,148,187,164,117,159,155,160,156,2420,1752,224,224,299,338,255,609,743,356,298,047,06047,Merced,06,California
0106000020E6100000010000000103000000010000003D000000036A415A294D5EC08CEEA4AE4A7A42407DCEBCA0AE595EC029AA8616BC7A42402D250D66BA5B5EC0171BA9ADC77D4240CEF8840D0B5E5EC08BD03A706F7D42407D20DC114C5F5EC01241E6142E7C4240E6004555E15F5EC08D4BD1A13E7842400682BEFC27625EC0239429AC75754240DAEC82A027635EC06DB755F7E57142400C18C9C367645EC0D23D04B8CD714240D941C283A8645EC0655D16F20C7442400CDD57AB97675EC094192D0FEB7542409A3580D09D695EC0EBBEAD05877A4240D9FEBE14186B5EC0B6FD86E4BF7B4240DFBE50B8456C5EC0B805C73C5D804240C0DC5981826F5EC0140B5B37CE85424024468D11A2755EC0DED7F5C9598C4240B16D0F4AB17F5EC0E3D45ADA219442409FF0C80E20835EC0D4EC058F849B4240AD8CE31334855EC03C0E494EA29B4240B070B3F438865EC0DE610B28719F424061D1423C31895EC0BA82AFE0E5A3424071FE893E1D8A5EC0E8F58A1BF5A64240A71B3061578B5EC036E22C9921A842407C2DA6A1DF8B5EC041E0588252B642403B5A0F3E98895EC05EE3C83D3CBA42405AC37F99B3865EC024BA254151B942408DCE1A38B7855EC07B5714E1ECB942409C8157EC6B7E5EC0A4CD27E1F8BA4240CA1C4783867A5EC01257E77BBABA42408EA2F75BF5765EC049E647B2FDBC42402EFF21FD365E5EC0406735D125BD4240A6D7C11C585E5EC0172E699447BB4240555CEA5A5A5D5EC0036B28F733B942405822699AE45D5EC0CFDEF85EECB4424082618E582A5D5EC07E786DA1F1B2424080247014EE5A5EC00A6D73426CB14240AF94C8B25E5A5EC02CAF22C411B042408ED59C72FB5A5EC0CCA77D29F2AC4240461CFC0E0F5A5EC00833757013A84240C26E33701B5B5EC0B9C23F95E8A54240B6A6B372735C5EC066FD0338FFA4424060558351C55C5EC097908B41929F42404F1EBBB09A5C5EC095D83185B99D42407E34206B9B5A5EC07279A4A8509B4240F012BD08EA595EC0EB26C66C2899424098E32E253F595EC0945D593718944240A701C5C0A1575EC05829D237489342401F0E12A2BC575EC0E1296012999542409367667F83565EC027E8612ECA9642408AECBDD7D4535EC06E4A6010E49442405F44DB3135515EC09E1DBAEA4B9642407FED47279E4D5EC0D28C03B707914240EF46D565274D5EC0C0C0FF984E904240DB816364834D5EC0062BB1DF518D4240E536AF24584E5EC068AA2F64588B4240F6DD639FB64C5EC00B5B79EA8D8842407AE084BE4B4D5EC00F8B83119C8542404A1CA29F634E5EC0EC9AB955CA83424008505B3C1F4E5EC0F19ABA9F917F424067C8043EB74E5EC0B21B2A845D7E4240036A415A294D5EC08CEEA4AE4A7A4240,5101,Santa Clara,2101,2101,2103,2103,1898,1884,1957,1893,1929,1897,1946,5101,1785,4983,4983,5169,5169,5674,5674,4627,4627,5448,085,06085,Santa Clara,06,California
0106000020E61000000100000001030000000100000020000000E1D95868AB725EC0D300B583D76C4240153EF8DC8B785EC0E7D2CF06267B4240E38941DCEC835EC0A0FEB3E6477942409DBE9EAF198B5EC0B63B397D1C80424049F8399993915EC073AD6A07AB8D42401643C57ADB925EC0E85DE59EE89242402E2F2BDA3D935EC0BDEB645777974240870D3FCD838E5EC0CA4012B4D197424030E5AEEB788E5EC03288F64ED89A4240301C7C1F96895EC070B9134FEA9A424061D1423C31895EC0BA82AFE0E5A34240B070B3F438865EC0DE610B28719F4240AD8CE31334855EC03C0E494EA29B42409FF0C80E20835EC0D4EC058F849B4240B16D0F4AB17F5EC0E3D45ADA2194424024468D11A2755EC0DED7F5C9598C4240C0DC5981826F5EC0140B5B37CE854240DFBE50B8456C5EC0B805C73C5D804240D9FEBE14186B5EC0B6FD86E4BF7B42409A3580D09D695EC0EBBEAD05877A42400CDD57AB97675EC094192D0FEB754240D941C283A8645EC0655D16F20C7442400C18C9C367645EC0D23D04B8CD714240151815E510655EC0F33F5475EA7242401AEA030B58675EC0E5680A74D87342406D77286D1E685EC0A1894DB7AE724240458C8D2F10695EC00DDF46F395744240D47A22FCC96D5EC0287ECED5BD744240E6A7407F046F5EC0A2E018B8F273424048B0066238705EC089A63F3D2E714240FEAA4CC6AB715EC057FCF03D6D704240E1D95868AB725EC0D300B583D76C4240,2303,Santa Cruz,486,486,729,729,646,610,641,634,610,605,450,2303,1842,1536,1536,2125,2125,2895,2895,1354,1354,1799,087,06087,Santa Cruz,06,California
0106000020E6100000010000000103000000010000002E0000004ED944C1E7E15DC0AB6BFEA982E541407F4313EE36E15DC09A05DA1DD22242409CB9B00361DD5DC01E6BCA3EDD22424008BCFEEA92DD5DC04BBE44824A33424012D94975E8E05DC0EE1E4542803342406298B8FA16E15DC0D027F224693E4240D2CEA3C1B1E35DC030F7A843973E4240968E2032B8DC5DC0C59107220B49424022011F9337D35DC008DF249BE54842402915221A3CD35DC012BA1137A3534240947231E5C7BE5DC001E0B7A57E534240AF1BDFAC7BBE5DC08323B3405C5E424062E75C409EA25DC0735CD779E55D42403B7EB9607AA25DC03B90B3B8985E4240BA64A05B3D965DC086E74238A85E42403F259D3784945DC0D94996F6FA5A4240371976945A965DC01A70D03DEF5642409061FCD103955DC035383A7C0C554240BC2C9A8CF2935DC0E436335D7C5042409BDFF62557915DC0E0CFB6BB034C424068633E833A925DC0F5641FE0A04842405D5C7898D58E5DC07433B3019E414240FD2081F5EE8E5DC0D0DDA626DE3B4240E107E753878D5DC09EDC63A7273A4240DB7E43F29F8C5DC02BD7C2C909374240E9AD6810B2895DC071B96E08DD364240AB4C844FEB885DC085E40929E4354240D04A738EAE885DC0C89131EB833342406714A2AEBB895DC0AE4A01ED3732424090B4650AA7865DC0DCF82C322E2C4240DD79034804885DC01213371BE92342409B4C47C60B875DC07279417E152142401E6915A268865DC064FD0BA9C7194240C467047EC1835DC0E56F8CAE1C1642404B30A4DCA0835DC0B18A37328F134240ABAEE87B32845DC0CA758D7575114240150B32B8DC835DC0C0BD635F4F0B4240B25D887275825DC02B48F96A4303424072EC0BAE5A805DC070DC18F1D3FE4140200DA7CCCD805DC05336F63647FB41400C99A74AC67F5DC06D04A059ABF941404761EEC59D7E5DC01D46F762DEF4414030DE0BA38B7E5DC0027FD7EB86EF41409238120506805DC055DD028DC2ED4140F7400A227B805DC01EDF9C1916E641404ED944C1E7E15DC0AB6BFEA982E54140,851,Tulare,280,189,210,406,457,416,409,386,417,326,354,826,1934,756,560,347,355,296,377,445,466,499,107,06107,Tulare,06,California
0106000020E610000001000000010300000001000000340000006EFF6720986A5DC0F4650EEE73694140AB18B67F08B95DC0F9C9A4C852684140F9F5858842BC5DC0264BB56864684140A1D82BA83FBC5DC0E071A32B8567414049FC06FD77CF5DC0E2C3D3C83A68414086C4E2DC8BCF5DC03E51655A936D414082B5A4828ED15DC08341881ABB6D4140E5C0C482AFD15DC0065D88F62D6F4140381A1B1513D85DC07EF09018736F414089E00BD545D85DC0430EBEEEFC7241403B651CC02EDC5DC0EB664EB0E2724140AA6DDCC528DE5DC0BEBD6BD017734140B0F6036074DE5DC080B142BAED8941403C4516823FDF5DC0F79032DA118A41408F2FCA0175DF5DC07D6B71D7DC8B414054E5F70DFEE35DC0F2ADD53F048C4140FF61A648D9E35DC0991C4ECBD59641407401D479B9EA5DC05EE73277A59641408FC97FD4A8EA5DC05A96752067A14140E34426A6ACF35DC06CDD7A0B73A14140761A278DEAF35DC03F304F00A8AC414039FD6EF4D0F75DC0EA032C66C2AC4140B73B10FE6AF85DC06A61FD3C99B74140B1734F2E38FF5DC0113CF868F5B7414072D8E0F16BFF5DC0B240A2A6E9BA4140C56B87544B005EC0869F8BC828BB4140A1459D565D005EC0AE525127E6BC41408BDFD23958015EC0C0A35BE914BD4140A8770A1C7D015EC010276A48E0BE4140E04A555E5B025EC00E3A95CAE3BE41408FB1EADE90025EC0B304BE4722C241407F6075819E035EC0E91E23EA4FC24140E65DF580B9035EC09CBE22E8FDC341409C9F4563AB045EC0FBE218EA2CC44140A8ABB7DDF6045EC01B2B52DD33CF4140B6C913CE8F0B5EC05D65F18B60CF414061EF51C1190C5EC03593350BB0E541404ED944C1E7E15DC0AB6BFEA982E54140F7400A227B805DC01EDF9C1916E64140F620CA38827B5DC014F57ADE2AE64140519F4739967B5DC0E360A19C09E741408B21523619695DC08A283F0C21E74140AC2C7E11FC685DC0EB77FE407BDA41402A72CAD4CB6A5DC0124870C03ADA414010FBEBB2AB6A5DC0C23556E656D641402F5FA80DD8675DC066C6F4E74FD64140190FA5ACD5675DC06159C40BFDD341406AB58F2ED9685DC0A3FA39CBCDD34140F3BF22E04C685DC0CC332716958C41406846BBE129695DC0E3E3D195A18C4140EE90A49CD6685DC0322EEACD876941406EFF6720986A5DC0F4650EEE73694140,632,Kern,905,905,667,667,606,519,547,577,545,561,541,632,2115,832,832,833,833,605,415,409,506,269,029,06029,Kern,06,California
0106000020E610000001000000010300000001000000450000002E038C3620725DC0579DCD91B2F940406F59CF5ADB725DC0ED03984B0DFE4040D9CC42B7AE705DC08F386403E90241404573AE72726E5DC092B7D8C4B402414017150E100E6C5DC075594C6C3E0F4140AEA5DB6DF2685DC0D691E180AF244140EAA6BD56FC695DC0CCD07822084841408F0B7B98856A5DC0D140A862154841406EFF6720986A5DC0F4650EEE73694140EE90A49CD6685DC0322EEACD876941406846BBE129695DC0E3E3D195A18C4140F3BF22E04C685DC0CC332716958C41406AB58F2ED9685DC0A3FA39CBCDD34140190FA5ACD5675DC06159C40BFDD341402F5FA80DD8675DC066C6F4E74FD6414010FBEBB2AB6A5DC0C23556E656D641402A72CAD4CB6A5DC0124870C03ADA4140AC2C7E11FC685DC0EB77FE407BDA41408B21523619695DC08A283F0C21E74140C1C5CC36DE265DC0A5697142F8E54140A982179E13E85CC0796A6071D9E54140A4648396BFA75CC01E2D946DDC7F4140A81EE53777A85CC0CE9F1D0DB37F4140662EB295BEA75CC0ED7D0D35C8784140286B8AB659A85CC0751DCB37B2754140EA74831525A85CC0E54BC17D11704140DD61B06E7EA45CC0FDCA39677A6A41403DA384CBB0A25CC0BE21E05246614140F1D6D8A9A2A15CC0EFE58055DC5F41406680D106DC9F5CC01019FB37545F4140A9D8FB01CD9D5CC03C9B7E1EDD5A4140BB172D7A069B5CC093F15ACF314E41404A589F9BCB9B5CC03782F9D0AA4C414018FF0438399A5CC0D8930A74B74A41406E4184F21D985CC089E3C81CAE4441403CBB213291985CC0CE2B2A24113D4140A6FAA5B018985CC0C272DFC5D63A414063DD2EEA49955CC095BDDF47393A4140DD55592562935CC0A63F7FCAC63741404D1EC32123925CC004594FADBE344140FDFDDE7D80905CC07872970EE7334140570A1E32A78B5CC0C24BD314BF2E414009311B8DD1895CC0098849B8102B414093509F8995885CC043C3071B43284140C6C0BEC603885CC0492D733EE52241409D9A0D2A98895CC07262175E2C2241400C8C61F3168F5CC0D475D125D617414016EA5D7A43925CC082AE3BE5EA154140E57DFBBEA8945CC001D568071612414033017D2A409A5CC065051AC7230D41405CE6534B239B5CC0447DDCC8060A4140774C595DF9D35CC092896376F90941403497237DFDD35CC00F25BD1C34054140342737A349FE5CC0FA2DB62046044140D23D88F0313B5DC0E9111FAF720441405371A96B293B5DC08F238C55B90041400AD7E58C4F4E5DC01BFDA2E3EE004140629E19ED464E5DC06A8B2960540241409F9FF364C8575DC02B0D4636A1024140BC6D8DA5DB575DC0E54505D26E0441402B40CA3E7E635DC0F354EA0648044140858B687D82635DC03DEA3390FCFE40407BDC3322C3665DC01528399291FC4040C98766BFEA665DC01237235ADDF6404026B2C524D2695DC07CA66E9999F640408FE16F83F3695DC0E742FEFCEBF3404046287466946B5DC07176297DBAF34040435166A45A6B5DC08A266961C3F040402E038C3620725DC0579DCD91B2F94040,5749,San Bernardino,1220,1220,768,768,1133,840,1074,1068,838,696,687,5749,2116,1258,1258,1692,1692,1247,1247,1311,1191,1179,071,06071,San Bernardino,06,California
0106000020E61000000100000001030000000100000019000000AB18B67F08B95DC0F9C9A4C852684140F60D2B60EBAB5DC0B62A0D2528344140FEAC859B84A85DC07C4E726E3025414088C7137B47A85DC0AB4FE6DD601F41404CAA747FCEAA5DC036003C1E8A1F4140FAA8F198E2AA5DC03A80B88A49164140DF0BBC28B4B25DC0FA55EB8A3A1641402307F4DBFABB5DC025A9AF5BC20A414026B1BD791EBC5DC06C3DA662210541405619BE6CD8CD5DC0A6E9584ABB124140AC659DB712D15DC08004CD007A1E414071A9EFA1E9DE5DC08B087379FB2F41404199A9BDC6DC5DC0CC4BF6B6B6324140547E0860F9DC5DC040E48810323641404DDE3ADEE8DB5DC0384A7FABCC3841403B651CC02EDC5DC0EB664EB0E272414089E00BD545D85DC0430EBEEEFC724140381A1B1513D85DC07EF09018736F4140E5C0C482AFD15DC0065D88F62D6F414082B5A4828ED15DC08341881ABB6D414086C4E2DC8BCF5DC03E51655A936D414049FC06FD77CF5DC0E2C3D3C83A684140A1D82BA83FBC5DC0E071A32B85674140F9F5858842BC5DC0264BB56864684140AB18B67F08B95DC0F9C9A4C852684140,1410,Ventura,426,551,461,524,830,683,600,518,460,494,488,1535,2263,1732,1291,980,1243,1074,910,957,777,664,111,06111,Ventura,06,California
0106000020E61000000100000001030000000100000035000000CD075FF345055DC01072412A83B64040D6457EBBF4415DC09A492FC5B0B64040902E57BBFD415DC0979FA7439FB7404024CDC419284F5DC090DFF49188B740405B2CC1B9314F5DC03D4EEA2EFDB840403716B94C72575DC0AA9D405CE2BE4040D6D6998C34575DC0ABBFD2B754C14040C3C36AE293605DC066B8C7F315C1404010DE4703B2605DC02EC9E0ACB1C44040A038DB37525A5DC0EDB36F9376D4404097C39382935E5DC0C1323EE57BDA4040A0CEAA0901625DC032003363FADA40402F7AFA4A18625DC0E5565238CCE040404E2F8C4F5C645DC092B6E9B6E1E14040435166A45A6B5DC08A266961C3F0404046287466946B5DC07176297DBAF340408FE16F83F3695DC0E742FEFCEBF3404026B2C524D2695DC07CA66E9999F64040C98766BFEA665DC01237235ADDF640407BDC3322C3665DC01528399291FC4040858B687D82635DC03DEA3390FCFE40402B40CA3E7E635DC0F354EA0648044140BC6D8DA5DB575DC0E54505D26E0441409F9FF364C8575DC02B0D4636A1024140629E19ED464E5DC06A8B2960540241400AD7E58C4F4E5DC01BFDA2E3EE0041405371A96B293B5DC08F238C55B9004140D23D88F0313B5DC0E9111FAF72044140342737A349FE5CC0FA2DB620460441403497237DFDD35CC00F25BD1C34054140774C595DF9D35CC092896376F90941405CE6534B239B5CC0447DDCC8060A4140FD84D469749B5CC08F0A73EDD10341400B2A47542AA15CC0A996DF2F87FB4040B2C1FCF4A3A15CC00CAEDAB1E8F9404012FA3650E29F5CC0541BBD9667F640409BA6B67157A15CC0716D4D5F74EE40400C38F00FC0A05CC0E21C9682C5EB404046D1E2105AA15CC0767CC564BBE940402A2C02AD4AA05CC088DE1C8DC7E24040063A078DA8A05CC0CB82683121DF40403646C229B99F5CC0EAB74CD9ABDA40408A6E62ED54A25CC08B630BDE63D74040A6AE42EB9DA15CC0E8DD37422FD540402EB46B29BDA15CC07D0C4E2BA2CF40405BF0FD6893A25CC01A230A144ECA4040CECE9A06E2A15CC023B6C378B0C740406E15276B92A55CC0FC1E2F8335C140408E18030C47A65CC042ED966839BE4040217F82EEBFA75CC0A32BA60CFBBB40404E82714F5BA85CC0F2A5A6133FB84040A2DB018D48C45CC001218AB0FEB64040CD075FF345055DC01072412A83B64040,3178,Riverside,1330,1330,1323,1083,1113,1006,1090,1057,884,814,768,3178,2399,2043,2043,5090,5090,1888,1888,1488,1351,1638,065,06065,Riverside,06,California
