the_geom,unsheltered_homeless_2008,county,sheltered_homeless_2007,sheltered_homeless_2008,sheltered_homeless_2009,sheltered_homeless_2010,sheltered_homeless_2011,sheltered_homeless_2012,sheltered_homeless_2013,sheltered_homeless_2014,sheltered_homeless_2015,sheltered_homeless_2016,sheltered_homeless_2017,unsheltered_homeless_2007,cartodb_id,unsheltered_homeless_2009,unsheltered_homeless_2010,unsheltered_homeless_2011,unsheltered_homeless_2012,unsheltered_homeless_2013,unsheltered_homeless_2014,unsheltered_homeless_2015,unsheltered_homeless_2016,unsheltered_homeless_2017,cnty_fips,fips,name,state_fips,state_name
0106000020E610000003000000010300000001000000320000003B651CC02EDC5DC0EB664EB0E27241404DDE3ADEE8DB5DC0384A7FABCC384140547E0860F9DC5DC040E48810323641404199A9BDC6DC5DC0CC4BF6B6B632414071A9EFA1E9DE5DC08B087379FB2F414035BB8B83CDE65DC01A1B78BD4D354140F63946CBA4F75DC0CB8B655DD0334140B4062957BC005EC0835571BA173B41404E379A6DF8085EC0788DE94B673C41401643A46C321D5EC0DC1298D2A3384140281F8A1B9A205EC0C9510461BC4241409E46D6F10A295EC0DEA1725D42494140C715930E81265EC0A4FF06691D5A4140B94038556D285EC0957A58A044614140E9670313EC265EC0C8510CD2846D4140944847DE9E2A5EC0531BC507B07341403DB1F3DB3C295EC071B7985D7F7C4140805736395D285EC0B3DEB941FE794140A1A61275D1265EC07F5E02017C7B41405312A7CD17245EC0FC1E2F83B57B41406D06D1BD7B1E5EC026FF51A3A97E41400359B2D7791C5EC079FEBCC2E57E4140FFEFA1A775175EC0B762A0E7A67A4140570DDB790F135EC06D228ED02A73414094CAA9D74C125EC01275170F8C7441402A44347867125EC0932319496D794140EEBEF8DCE8135EC081107F03497E41400277A8BFC1145EC0AD6364E2397F41406F8BC77FE0145EC025ACAEBF7C814140CC0CFA5614125EC037C457BFC2814140B301E0F190105EC0AFA7467D4C834140089F392D300F5EC05EE3C83DBC824140D346D8640B0D5EC0EC6F225D608341403629DC5D6D0B5EC00426687A268541401330D359DA0A5EC0B463B874AB884140EDD5E85148095EC051AC8D90058B41405605B4BE52055EC0C4087EA78B8E4140DCAB45FAA3035EC05D2868AC608B4140D7414E2D55FF5DC00E4CB0302B884140332B04076EFB5DC021C5A5CF33874140A42E4246BAF95DC0A85D23B4AB8441400983F8E19CF75DC0AC5791D101854140F7E0BDBCA3F25DC06E004FBD627E414053701D8891EA5DC056775535FB7A4140CDBCA81F8CE75DC05CDADBF39D78414021981F8F4BE15DC0DBCC1938BD714140A885BB481BDF5DC0D030AD34C671414068C0496805DF5DC0DFBB93701D734140AA6DDCC528DE5DC0BEBD6BD0177341403B651CC02EDC5DC0EB664EB0E27241400103000000010000000B0000001E1A926A8AF75DC090AFD217A10941401E61623DBFEA5DC07C57EB61BB0241406D12CD4DA5E45DC088EA73D62307414080B8CC657AE15DC08C4C3C776D0441405A76142985E25DC05EA0E6DCD400414010A032409AED5DC00AD2EF6F8EFB4040246D99C239F65DC05F16C90DF5FB40404F4E6163E6F85DC0ACDD5D04990041405C359566EFF75DC00DD2BE7F14044140437783475FFB5DC0D828EB37930741401E1A926A8AF75DC090AFD217A109414001030000000100000006000000F6D91A74B60A5EC0F71F57F24AF64040C5B9D961440F5EC0AFDA2DB064014140E6BDFFC9FE025EC0D238D4EF42054140EBF46A1DA8FD5DC0FB39CB4D50F9404046830CCBFC065EC0251A8B4389F24040F6D91A74B60A5EC0F71F57F24AF64040,2773,Santa barbara,1480,1480,1148,1148,830,678,904,854,839,923,967,2773,2406,2973,2973,868,868,978,978,890,890,893,083,06083,Santa Barbara,06,California
0106000020E6100000010000000103000000010000001A000000818B5FC232485DC04307B87B944440404EF9A5B8C94C5DC0E1EDFFEBF55B40406968C904B8475DC09DD43CEC2A4D4040C232D349F8475DC0B35C363AE75640404EFE59B9B84C5DC0666B1A67955E40402AD9FB9EE24F5DC03B27CD510D57404067F461C542525DC0A69718CBF46C4040C54C89C14F505DC0DC05B5A5AF714040F16DB02605555DC0309F8B0A458E4040002680CD3F5A5DC094F1F7A4F69D4040B21125AD3A665DC041AEBB1680B24040ADCA95AC10655DC057F95404EEBA404005481BE4C1615DC03EDD6900A9BB40408132F8C19A605DC04A48DE1886BE4040C3C36AE293605DC066B8C7F315C14040D6D6998C34575DC0ABBFD2B754C140403716B94C72575DC0AA9D405CE2BE40405B2CC1B9314F5DC03D4EEA2EFDB8404024CDC419284F5DC090DFF49188B74040902E57BBFD415DC0979FA7439FB74040D6457EBBF4415DC09A492FC5B0B64040CD075FF345055DC01072412A83B640402224032738055DC012F372F98B89404021994848A8065DC00EAE6F16658940405FB296A7D8065DC0639D09D14A4F4040818B5FC232485DC04307B87B94444040,4038,San Diego,3981,4417,3981,3918,3980,4371,4305,4521,4586,3729,3539,3345,2474,4014,4465,5456,5642,4574,3985,4156,4940,5621,073,06073,San Diego,06,California
0106000020E61000000300000001030000000100000025000000D8F05775D4865DC0DB526232B0DF404043275B8FC88F5DC0275447F90FE3404074CE4F715C925DC0E7276AA319DA4040ECCA3EFAEC995DC0C80D9E8D85DE4040184B68FD739B5DC0A9CB39E341E340403EB40BDDD7985DC0154A9142FAE740404C1C3704609A5DC00F4AD21405F14040BC0234BEADA25DC001FC53AAC404414067853B7A70B25DC09EC27C3F5602414026B1BD791EBC5DC06C3DA662210541402307F4DBFABB5DC025A9AF5BC20A4140DF0BBC28B4B25DC0FA55EB8A3A164140FAA8F198E2AA5DC03A80B88A491641404CAA747FCEAA5DC036003C1E8A1F414088C7137B47A85DC0AB4FE6DD601F4140FEAC859B84A85DC07C4E726E30254140F60D2B60EBAB5DC0B62A0D2528344140AB18B67F08B95DC0F9C9A4C8526841406EFF6720986A5DC0F4650EEE736941408F0B7B98856A5DC0D140A86215484140EAA6BD56FC695DC0CCD0782208484140AEA5DB6DF2685DC0D691E180AF24414017150E100E6C5DC075594C6C3E0F41404573AE72726E5DC092B7D8C4B4024140D9CC42B7AE705DC08F386403E90241406F59CF5ADB725DC0ED03984B0DFE40402E038C3620725DC0579DCD91B2F9404026142A51197E5DC0B55E5F2DEFF84040F7DD5B2E2E7E5DC00F0FFED1F9F44040DBEC7A2F5F7F5DC06831E333FAF24040A4B5794E807F5DC08268F7F50DF14040FED73531CF805DC03447DAB6BDF04040B87C1CB4B4825DC0D96AE6FB6FEE404030D550932E845DC05B1E94C5B7E7404009695396DD855DC052410B2AA6E54040341B3B13A0855DC01301776E94E14040D8F05775D4865DC0DB526232B0DF404001030000000100000008000000543630E210A65DC08948A8748BBD40404C4D277E31975DC0C8D7D8049CB4404013E08993DA925DC05A541732CFAA404020E9365575935DC0783B0CF75BA74040ED41AD0E259D5DC05026459692A94040193E5C51CE9E5DC003541FE5B3B54040B0B8EE9C9CA35DC0D3FDB51F9DB74040543630E210A65DC08948A8748BBD404001030000000100000007000000D5D0611976965DC0606BBE63DB6840407D20BB03E39A5DC0FAA3A0C22E6740400C11C350BFA05DC03B38B78D2F724040261C597D5EA65DC05259FBD8B082404076D1E33993A45DC063FEFAB69A84404062B34C54A9A25DC0F12A6B9B627E4040D5D0611976965DC0606BBE63DB684040,39182,Los Angeles,13788,13788,16745,16995,18587,15426,14492,13112,13334,12175,14966,39168,2480,21857,21722,20827,20500,24969,24977,31025,34701,42828,037,06037,Los Angeles,06,California
0106000020E610000001000000010300000001000000280000005FB296A7D8065DC0639D09D14A4F404021994848A8065DC00EAE6F16658940402224032738055DC012F372F98B894040CD075FF345055DC01072412A83B64040A2DB018D48C45CC001218AB0FEB640404E82714F5BA85CC0F2A5A6133FB8404093E60B3149A95CC0D5765598A5B5404064D5185B65AE5CC044BA449A9DB44040491C26D807AD5CC092A2DF081CAD40401B66683C11AF5CC08401197421A740406D3703545FAB5CC096919B5D4EA24040996C557503AC5CC0676C0104A09E40400C9115F485AB5CC0628CFE86BF9C40404073105366AB5CC0FAC04472689540408CE49FD767AD5CC0508691FBA98F40407F0FA0D786AD5CC0CD59C080358C40409331252F7EAA5CC0A94F306BFB8440404B79294C4AA95CC006A79949AF8540401DC607EA92A85CC0DF49D1EB4B844040225CD80509A75CC0953070CC7483404017107B1DC8A35CC01A62A349B5844040BB02B8F651A15CC065DAC4EA8B834040CDFD380EFA9D5CC0F7029234287D40400798F90E7E9E5CC04ADE8CDCCB7740408BE5332C889D5CC0F64C48CE366C40401EC18D94ADA15CC04FE36235AB6740407E9E92B53EA25CC01D4E89B9DE6440409F6A8014EDA15CC01021AE9CBD624040BAC55796C3A25CC0FB281BBDB7624040BBBE0796C0A25CC0754B9B3F60614040F69F90F8F0A35CC03A28BC5F6061404018C34958E3A35CC0CA7F2F22DD5F4040BD77AB199FA45CC08BAB88A2D95F404037CD75F99AA45CC00E33B065645E4040A23F971DA0A65CC0041C2187315E40402B0E90FDA6A65CC05E42ECE9F65C40400E7679296BAC5CC02B4F6208E75E4040B027D3CB9CAD5CC05BA9F3EA145E4040AC10E20C36AE5CC03650E80E455C40405FB296A7D8065DC0639D09D14A4F4040,237,Imperial,113,156,157,157,194,136,148,164,190,128,128,229,2490,348,348,314,103,104,134,364,252,1026,025,06025,Imperial,06,California
0106000020E6100000010000000103000000010000004E0000005EB76BB6F0B35EC06F6846161B6C43401051755DF2C45EC0416A6EE0E96C4340E786AE5DFDC45EC0C5543C26396B43403C674D243FC85EC04C080C48316B4340BAC61D2565C85EC0BC4681F4836743407693CE763BD75EC0DF4588C04B674340188ECE963FD75EC0B0BF362C57634340D1B1A45805DF5EC06D821C5294634340CA30B45B87E15EC0C107C8FAFA6043402A3FE3A133EE5EC02F2416E75E764340C9AED59ABDEB5EC0D2A34EE559854340C67DD4F413F45EC0CE840DEC84AC434029BB2E364CF05EC0A60BB1FAA3C6434031AE1B6325F25EC06CA0F12BF3D74340BE997F91A3F55EC0E78E7A5FC7E94340872251267D005FC00C280E7FD1FF4340F042E7F359E25EC03585A5ECBAFF434009E44CF227E25EC054A0601022FD434058D94655B6BB5EC00FBD418B57FD4340B8B501AF41BA5EC037BB9CAFE5F74340484E266ED5BA5EC021B5A2301CF543403EDFFD8E34BC5EC02BDA7F11F2F24340E86B96CBC6BC5EC035508D5552EC4340BE8C9C646FBB5EC0510BCAD9E0E5434087282EE048BB5EC04F80F65D70DF434014023DFDB5B95EC04DC8DEBD69DF43403185FF5BA6B95EC08C1DA6E01DDB4340C5B3DB998FB85EC03E36D100C1DA43401F69CB144EB85EC0FEB926AC26CA4340DE4BE9B23BB85EC0C174B570B4C343409E1C0DF94ABB5EC09E842DD1B4C34340AC41B1785EBB5EC00FA9D4B2D6C1434070B80BA4F6C05EC0CD233D141EC243407172BF4311C15EC0A24E50F5F1C04340525536E654C25EC0FA14B655FFC04340B742DCC549C25EC095EB5496F4BF4340115E712747C35EC0E9C1F6F6DBBF4340CED435A45BC35EC06E02678492B943406CE289C514C45EC0FA30B58480B943405FD5F60235C45EC0362CFCCF50B44340CAF7CE60FAC25EC08201840F25B44340B49D63FED9C25EC0E53A741734B043407F722DBD2AC25EC0B37515F744B04340B36785D88FC15EC01F411AE3FDA9434058B3E7959FC05EC0B1E7632583A84340F612BE5271C05EC07517CD6F3DA3434028E36B11C9BF5EC0E7C8CA2F03A343406B0534AE0BBF5EC0AF1198B9069E4340DC4687B02FC05EC045E4895AF99D4340917F66101FC05EC0419B1C3E699C4340A7E9D411D7C05EC06AAF159F489C43405708ABB1C4C05EC009FB97207A9B43403CB0D293E8C15EC06FB03FA26C9B4340512FF83467C25EC0F7D24EACD79643408D3EAC5838C45EC0634FF16E9B964340E305C71B8FC55EC0FC83EDCC29894340D7E9175722C35EC039620C309C86434066DC7116B8C25EC056E463B91D824340F3A1979348C15EC0805B1C3A62814340A05E7C133BC15EC0D4A8763C1C804340DDB0AF6DB8BE5EC0A0E5B31B018043401A93F6EDC1BE5EC0C4D41202247E43407C1511AC07BE5EC00F8ABD82FA7D4340EE9CA02C00BE5EC01B787B3190794340EACE55EB6BBD5EC0C3F5C53154794340D4426E2B62BD5EC0ECFE2DD87877434006755F0818BC5EC0E8058EBA8C76434031E6958803BC5EC0871744A4A67343400B72FEC329BA5EC0340DCC02D4734340F12134C429BA5EC03700B8E5E5724340A4D0686105B95EC0E2AE5E45C6724340E3288AA1E6B85EC0507A956BC07043405D403FBE8AB75EC0E03C286AE1704340CD5F5B1E6FB75EC0FF77A7AF256F4340960C7C1CB8B65EC0C4B3A1EE456F4340DC23A31CAFB65EC09BB75E91676E4340335A1ED6E1B35EC00BF1E591816D43405EB76BB6F0B35EC06F6846161B6C4340,1138,Mendocino,284,285,235,235,142,127,174,186,152,192,160,1138,3145,967,967,1314,1314,1218,1218,795,1050,1078,045,06045,Mendocino,,
0106000020E6100000010000000103000000010000003C000000019C62FE9F545EC00E25415558394440EDCD14DFF55F5EC087337D7E313944404FC6BE8571635EC00DE7B73B2D3944405E95130648645EC0A675C01A8C374440BE3ABF0F64695EC0132012D7943744403BC16116186C5EC04EA080D4C3394440B86CBE5BEA6F5EC0ED6C7EB218374440C66B3DC7B0755EC0FBC09F2B5B374440BA4EE110437B5EC0743757E6103544401ECCBB24AD855EC01B04673A05334440DED5FE10938C5EC0C5B5D252162F4440099EE7F4618E5EC0C492F62FDE2F4440752B7C6450955EC0E78EDD89022E4440CCD4C14D08995EC0C76007C6282E4440FD42B897EE9C5EC0DEA471C1FC2E444055FF182159A05EC037F8469D4E314440067BB8897FA85EC079FA317B132A4440CC2534CDE4AA5EC0BA988F39092A44401833F41545AF5EC0CEC6C6930F2E4440ED9BDA9D5EB65EC02A0A89EEB82B4440D82A03FF02BA5EC02579AEEF4326444019BAA7E5E6BE5EC023E6692BBC264440D78A36C779C15EC01035B84A83244440A0F2D86487C15EC00AB22B4E31214440114E6E886FC35EC0814DAD295623444038ABB2AD2EC35EC060A120C2092B44407F15BFAD24C05EC0DDCEDF000A3044401C167A2F84BF5EC061DC4FBE87334440F45C74ECBFBC5EC059C0E35FF4344440805988AB56BA5EC0D215AE3F703844403338840927B95EC00E1F09E2D9374440EDBA33EACCB75EC087EC7200B33B4440E8C5E46829B65EC0850FA1214E3D4440A4969CC96DB55EC02A21920039404440DFBCFE458CB25EC0F9FF4843D3414440D4E49446EDB15EC01F3AF361AC444440F6F9FFA3FCAF5EC04BDBC7239B4544408A5BE422A7AE5EC039FF02831C48444093FBE3DE38AC5EC0F5D6E1647248444075B6785FF2AB5EC096B2EB62434B44403156404665AE5EC087F8A83B26514440734319CB70AF5EC0028CFC34CD57444087C34E88ABAD5EC0B3F0F5B52E59444055ED47482CAD5EC06BF02155525B444048797B4AADAD5EC02F3907322F5E44407102D369DDAC5EC03BA693113C6044400BE402650DAA5EC0D5B97915DF624440B65AD4E59CA95EC0ABAD9EB46C694440742523E3E8A65EC0B83B6BB7DD7144409F89974489A65EC0021C52772B794440F5C8D57EE1A15EC0C8DF283FCA804440A455CABE6DA15EC09E1549A23489444071161F34F59C5EC0141D6E2CCD8B4440AB62C7D2499C5EC0C9160F10C892444075D9D8BA4E9F5EC04754EA8A0097444034BBAC91765C5EC05384CC7C249744403B5474A0DE545EC0A1A6F166E89644409858F00DCB545EC0EFF8BC0338734440E5613EACF9535EC0BA31FB4437734440019C62FE9F545EC00E25415558394440,62,Shasta,250,201,194,215,356,342,504,548,244,312,530,46,953,146,121,171,182,347,82,347,960,404,089,06089,Shasta,06,California
0106000020E6100000010000000103000000010000003D000000546ADDA30A415EC03702AF9EAC404340A00D4CB030475EC0DAFE19CECA5B4340F5CC9A71FD475EC028EEBAAFB15A434012E1579304495EC0B6662B2FF95A43408A8164F026475EC079AC3A27CD5F4340F2A1D9AFDA455EC0B553319D6F67434030A8250C79435EC005174C78996B43404E9E918C45435EC02811C0519B704340648D61EB65425EC0DAE309AD9C744340BCEE0802BF3E5EC0AA47F9CD6D7543409D819197B53B5EC0B2859CCE0078434049A97CB66B3B5EC09755D80CF07943408ED308E42F365EC06DCC2534CD79434019366F419B355EC04F3E7FD2377C434065400F1858335EC03947BAF29B7F4340A21B0E09A72E5EC0C9EF447B0280434000ED6027292D5EC0BD768260027E43409AF0C7C4982B5EC00C20BE44A37D4340332DB9A3622A5EC09AB4CAC8B07A4340100C391909245EC0C32D405732754340EC9BA0F2D4205EC0CA91E75D69774340B12E13EA8E1D5EC02AF70A248B7B4340C4BC0145F01A5EC0E236BF0669834340AD372869D70F5EC0CC51915470824340D2D7FBA6930E5EC0F4BBD9B48C834340EF219F5F6D0B5EC03260A0D67A834340544E419F840A5EC0303F1E9744854340E711693C4D095EC0AAD7CAD727854340C2182EFEB8085EC0AA541E173488434073BD2B8AB0FF5DC0C6564C7C20884340D7B5A440B2FF5DC0C206B8DE3E7F4340C9371DF9EAF85DC0B8F7BA560C76434072F054D91AF95DC01D0C8EF501744340D72A8737E7F75DC045BDE0D39C7243400F8333D7EDF75DC0A6134351246E434020EF76397CF95DC03B6115B1806C4340816F05DAFEF95DC07DFDD66FA2694340586873DEB7FC5DC09C9459EFFD634340EBE787F033045EC058C434FC3C59434083BEF4F6E7065EC0F70468DF8558434014C2729DA9085EC00D292FC7655243403FAB696A5B0D5EC0F1F99B2FFA4D4340380E82AFE40E5EC0F03071D41F4A434020F212733B105EC056BB05964C494340548E66B803125EC0DBB917356B4643406DCBBA5E9E145EC06DBD32B1F14443406BA0756457175EC040AF4F6B6045434063F2A36D3E1B5EC0F1971E66124343406BB09911181D5EC03D2C506242434340C68314D95A205EC0A3B2403FFC404340DE607F4459255EC04F97207E59404340A934DE2D7B295EC01FA52B3B71414340DCB694984C2E5EC0E6CBC993BD454340A0F8730281325EC0A13F5D72964643403D633EA448335EC0AD3917B19547434075E6602E90375EC0450FDF3611444340FF349CCF0C385EC0C1FE2DF986424340C424BFF25E395EC00E7E66399E424340C12A2856D73A5EC02DE8205C3F4143400D69D818093C5EC02BFD007B37424340546ADDA30A415EC03702AF9EAC404340,75,El Dorado,91,75,63,63,133,180,131,146,121,121,106,16,1424,83,83,37,37,49,49,148,148,496,017,06017,El Dorado,06,California
0106000020E6100000010000000103000000010000002E0000009DBCA7F6926A5EC0A8A5DA23AB154340B4420DB643695EC01E0714A0DC174340F01493B347665EC0826D27BE98194340C70A025486655EC00445E2D43D1E4340D3DA34B617665EC058DDF2AA31234340D34EACD75D655EC041819800D3284340F88C65766D645EC03F88E800D6284340EC62E476F9635EC04644EF5C312B4340E24C3C3551625EC02CFC327B4D2C43406F5FAC1467615EC00887A437582E43404F649C75BC605EC0AAC37E0D90334340555E9FF78E615EC0BFFF45860B3743403FA07DF66D605EC04B1D05044A384340BDFDDA7631605EC0676902A0653A4340C54F671761605EC0777AAD9D8B3B434010AFA9FB99625EC03CA08DD8FE3D43408713B95CD4625EC003EE16D479404340CC77955A54615EC06FF8F611EC414340492F28DB99615EC0C425A68F694343400F93F459B3605EC0AF09698DC1444340EACA67791E605EC0DCC79FE2974B4340964451FB08615EC07B2C0121274D43403B5FC33E07635EC02A553FC2F24C4340C3E82421F2635EC079A67E7B2A5243400BD019C5F0655EC01254A6FB2D534340EE4DE349D8675EC0B8150CF8465743402E55ABA7FD655EC027E208AD625E4340CADDE7F8E85E5EC03FEB75E6F95D434012E1579304495EC0B6662B2FF95A4340F5CC9A71FD475EC028EEBAAFB15A4340A00D4CB030475EC0DAFE19CECA5B4340546ADDA30A415EC03702AF9EAC404340EDCABAC108415EC036246A7950264340F9220CC9EA455EC007FDB758F224434067D8E6CE254A5EC0629C855E7B204340B3987552A14C5EC0B2E54B5E531F4340F6A1037913515EC0DF8B2FDAE31F4340D2C863DD6A545EC01C43217E551D434021EEE2E49B595EC04E20915BB81D43406AF68247025B5EC0E9A064D5942043408F7D5E2BC05D5EC0158A3A949D20434064462EEEF5605EC08CE8E802A81843407F96F8EDB5615EC02945C8CCC71343407FC9002F77635EC0BAF6471095114340977D4F93366A5EC09D6DA8F7580C43409DBCA7F6926A5EC0A8A5DA23AB154340,1266,Sacramento,1447,1349,1606,1540,1421,1857,1752,1663,1711,1552,1613,1005,1490,1194,1194,955,955,786,786,948,948,2052,067,06067,Sacramento,06,California
0106000020E6100000010000000103000000010000008400000052B3CDAE772A5EC03C33C170AE23424008F13790A42A5EC090D69CAC662642407C9D716DEA295EC0EB14D4851228424053243EFB3A255EC0991EC14BF82A42408FED4A0534255EC0D221AACFD93D4240C2B13E50F4395EC0B91BE1408A5E424094380223B5215EC038DA0E9934854240020ADC57F11F5EC05CB19EDE357F42402306AA14F51E5EC028FAB63F1B7E42406D0180E7471C5EC0D5B7E586D3764240A434DDE3F31B5EC03C1F338AC4734240C18BBE82741C5EC0485FF70C9771424088BCC4DC9E1B5EC0BCF3DD10576D42404E3C4E6E27175EC0D6967473F56742403204BEAA4C165EC0FD061655F96542404307D9897D165EC01FE083B6A0644240472465E61D155EC033D9E495106442408740A2C7F7145EC0F94E2734A46542403354411C56115EC0BFDDEDD522614240D68E2439070F5EC011EA5C303C634240346BC6F5B10D5EC0985B318ED7624240FD3B91169D0D5EC000A5468D2E644240BAE0A9D3030C5EC06BAA9B4923654240E6E95C518A0B5EC03B5E586998634240665C618FC30A5EC0E325EE6767634240D28BB9EF010A5EC09DEC8FC5F0654240661CD94B49085EC0BEA9612252664240A96AC4C48D045EC07883603C206942401607E11B14015EC082ACA7565F684240C80EE8544BFE5DC04A15BD3AE46A4240C0CDA0A9F0FA5DC0C7353622B56A4240E5C2791F64F75DC0A02CC60AC86D424021263CFC90F65DC0464A69EC016D42408857C476D8F45DC05E7B0B908D6D42401F80375149F35DC0FF0A15F3DE6C424096ACCC8C65F15DC05C18F1B6357042408BF7A94B42F05DC06166A73871744240F64FE407F6EE5DC0584723D9027642406EAE7168D7ED5DC0FE2EA678607D42407F8A3E7A5EE95DC08F29CC3900814240487D8259DBE85DC020BAFB7758834240B5FF01D6AAE75DC0AB3B58F7F68442409908E1F214E75DC084B518D921834240C5025FD1ADE65DC023F5BFD852834240779A92CD11E55DC001252E9571884240E60A8C48D6E35DC04F132AF69F874240370E48049BE25DC0E195C9150389424095AD1EC5B3E25DC068B55DF4578A424094E603C040E15DC04A2B9D93078C42401B9139E044E15DC0F403B232F58C4240C73DE986DEE25DC0C936D331A58D42407DB9AA47B5E25DC0B7E1E26E319142407D81EE0545E25DC0A1D58F6E80914240344A97FEA5E05DC01D416470988F4240C94A1FFCFCDF5DC071555DB0E98F4240097AA0FCFADF5DC09EB29AAEA79142409A81A17906DF5DC0C611AD0DFC9142404CE86834BDDD5DC0D41CCD4FF98D424061D6931225DD5DC01F33EDEEC38D4240134D1C5021DC5DC0CA22454B3B91424035ACD2ABBBDA5DC0BDD75AA9B191424084CB53EB77DA5DC08BDD80C79E934240898F784740D95DC081F52CC6C8934240DAF5DA85C9D85DC0A9F1568686924240E6A8CC62DCD75DC04A6CEB65639242409014D37D27D65DC0906F6BE24F944240BB71205E36D65DC0F39E7721A595424090B3B81866D45DC0DBD8B29DEB974240F7C2AE37FBD35DC0DE6CF79B9E9942409392793F09D55DC0F237CA8FB2A64240098DBB9CADD35DC0D2AB014A43AC4240A05A54F6E3D15DC0660AA54821AE4240B75384E519C15DC01307753689C94240194D363709BA5DC0B1291DCD8DC34240DFF4F432C6B85DC0F73C5ECCBFC04240E7C5479364B75DC05109786727C04240989151D0F3B65DC0FD8F23089DBD4240B069CE8FF9B55DC0FFF60A4599BC42401987C0B24EB35DC091E1E3D906BD4240AD4AE84F57B15DC0B72C783402BA42404D49390CA4B05DC050D9FA334DB74240DF26508246B25DC0637870A055B1424055BF90DD1EB15DC0C1F46A3EB6AD42400C2BAAB890B15DC0A88C3D839FAA4240957C91759DAF5DC0CA63931D97A842406F226551F9AC5DC0E425E6F69EA7424064A273445FAA5DC0A58FAFF325A04240888893E280AA5DC022BBB995B19E424057A688A18FAB5DC0C997AB7A549D424025734DFDD3AA5DC0020A9A3B9F9A424028D23FB9D4AA5DC0526D89BF9A974240EA4CB1D5EBA95DC09A63F51E99954240D97813F0E9A95DC077CD37E497914240FDD11ECCB9A65DC01844417CA2904240DB1F4154CE9B5DC072F20976CF864240BABF9BEA209A5DC0CC6A911F377D42401764AAE44C975DC0F5B5D37B4F724240F88FE0A1C3965DC0E44E441AF06B4240210A0322C6985DC0A479B6FD616A42401A99707D52975DC06C32F4997D604240BA64A05B3D965DC086E74238A85E42403B7EB9607AA25DC03B90B3B8985E424062E75C409EA25DC0735CD779E55D4240AF1BDFAC7BBE5DC08323B3405C5E4240947231E5C7BE5DC001E0B7A57E5342402915221A3CD35DC012BA1137A353424022011F9337D35DC008DF249BE5484240968E2032B8DC5DC0C59107220B494240D2CEA3C1B1E35DC030F7A843973E424028680F8B43E95DC05ACE4AFF37364240E267D08E63EA5DC0948F38BFBC374240A217A4CFFDEA5DC01C31AB5E9B364240AEA2FD17E1EE5DC08083D5DCFA3442401C5025B9B2EF5DC060568BFCB83342404E34BC1767FC5DC0E14260DDDF334240A7233E7FB3FC5DC0AC7DF09018184240FFE5DEECE4125EC0A92824BAE3F44140D61622D0EE135EC08367E7D9D1F541402F74DB74FA155EC00E6EE7D22AFB41400377C15C62185EC0CB0F7DF3F2FC41408A7F8E45C91A5EC06F1C8897EDFC4140D1604B76891F5EC06D05C91208044240A30A1C5CFC205EC0EC5BBDF5A70342403FF981CC8A245EC05CC6F25341094240C130051023255EC0116F7C71D20C42407235D33956275EC09989D816540D42405A98E8A0C9285EC07998307907104240F19991E6B4295EC0D289A999DA14424000943B43E3285EC0725C1996B7154240AB7AF99D66275EC0FFB5172CB01A424012B3878B162A5EC083275F96971E424052B3CDAE772A5EC03C33C170AE234240,1556,Fresno,2735,1951,1888,1831,1313,670,594,709,539,452,487,1512,1772,2457,2457,3822,3822,2537,1883,1183,1431,1529,019,06019,Fresno,06,California
